Timestamp,Acceleration_X,Acceleration_Y,Acceleration_Z,Gyro_X,Gyro_Y,Gyro_Z
2026-03-04T20:08:02.546532,0.521635,-3.531806,9.657432,0.015882,-0.041538,0.020769
2026-03-04T20:08:02.555532,0.502492,-3.474378,9.724431,0.021991,-0.039095,0.020769
2026-03-04T20:08:02.565532,0.550349,-3.421736,9.743573,0.025656,-0.045204,0.018325
2026-03-04T20:08:02.575532,0.555134,-3.431307,9.748359,0.023212,-0.046425,0.018325
2026-03-04T20:08:02.584532,0.535992,-3.388236,9.714859,0.020769,-0.042760,0.018325
2026-03-04T20:08:02.594532,0.502492,-3.493520,9.686145,0.018325,-0.040317,0.017104
2026-03-04T20:08:02.604532,0.559920,-3.445664,9.686145,0.017104,-0.039095,0.014660
2026-03-04T20:08:02.613532,0.497707,-3.522234,9.729216,0.020769,-0.040317,0.014660
2026-03-04T20:08:02.623532,0.535992,-3.483949,9.753144,0.024434,-0.042760,0.015882
2026-03-04T20:08:02.632532,0.473778,-3.440878,9.714859,0.024434,-0.043982,0.013439
2026-03-04T20:08:02.642532,0.583848,-3.440878,9.719645,0.026878,-0.042760,0.015882
2026-03-04T20:08:02.652532,0.569491,-3.393022,9.743573,0.023212,-0.041538,0.018325
2026-03-04T20:08:02.661532,0.531206,-3.440878,9.753144,0.019547,-0.043982,0.019547
2026-03-04T20:08:02.671532,0.540777,-3.416950,9.714859,0.014660,-0.043982,0.023212
2026-03-04T20:08:02.680532,0.526420,-3.421736,9.667003,0.013439,-0.045204,0.023212
2026-03-04T20:08:02.690532,0.526420,-3.436093,9.734002,0.009773,-0.042760,0.021991
2026-03-04T20:08:02.700532,0.512064,-3.507877,9.710074,0.009773,-0.040317,0.023212
2026-03-04T20:08:02.709532,0.459421,-3.455235,9.743573,0.017104,-0.039095,0.021991
2026-03-04T20:08:02.719532,0.502492,-3.498306,9.786644,0.019547,-0.043982,0.021991
2026-03-04T20:08:02.729532,0.454636,-3.493520,9.748359,0.021991,-0.045204,0.019547
2026-03-04T20:08:02.738532,0.555134,-3.445664,9.705288,0.019547,-0.046425,0.019547
2026-03-04T20:08:02.748532,0.526420,-3.431307,9.734002,0.018325,-0.043982,0.020769
2026-03-04T20:08:02.757532,0.545563,-3.421736,9.724431,0.017104,-0.041538,0.021991
2026-03-04T20:08:02.767532,0.512064,-3.450450,9.671788,0.017104,-0.042760,0.020769
2026-03-04T20:08:02.777532,0.526420,-3.431307,9.734002,0.015882,-0.045204,0.023212
2026-03-04T20:08:02.786532,0.559920,-3.421736,9.724431,0.013439,-0.043982,0.020769
2026-03-04T20:08:02.796532,0.507278,-3.455235,9.734002,0.012217,-0.040317,0.017104
2026-03-04T20:08:02.805532,0.531206,-3.493520,9.690931,0.012217,-0.042760,0.020769
2026-03-04T20:08:02.815532,0.521635,-3.483949,9.676574,0.018325,-0.041538,0.020769
2026-03-04T20:08:02.825532,0.483350,-3.436093,9.714859,0.018325,-0.042760,0.019547
2026-03-04T20:08:02.834532,0.569491,-3.474378,9.724431,0.017104,-0.046425,0.019547
2026-03-04T20:08:02.844532,0.454636,-3.479164,9.734002,0.019547,-0.045204,0.018325
2026-03-04T20:08:02.854532,0.521635,-3.436093,9.757930,0.019547,-0.045204,0.018325
2026-03-04T20:08:02.863532,0.555134,-3.445664,9.714859,0.019547,-0.043982,0.018325
2026-03-04T20:08:02.873532,0.512064,-3.464807,9.781858,0.019547,-0.043982,0.018325
2026-03-04T20:08:02.882532,0.526420,-3.431307,9.690931,0.018325,-0.041538,0.014660
2026-03-04T20:08:02.892532,0.512064,-3.493520,9.777073,0.017104,-0.042760,0.018325
2026-03-04T20:08:02.902532,0.512064,-3.460021,9.738787,0.021991,-0.041538,0.018325
2026-03-04T20:08:02.911532,0.502492,-3.416950,9.690931,0.024434,-0.043982,0.017104
2026-03-04T20:08:02.921532,0.540777,-3.402593,9.762716,0.023212,-0.041538,0.019547
2026-03-04T20:08:02.930532,0.497707,-3.464807,9.710074,0.023212,-0.042760,0.019547
2026-03-04T20:08:02.940532,0.545563,-3.426521,9.738787,0.021991,-0.045204,0.020769
2026-03-04T20:08:02.950532,0.521635,-3.450450,9.762716,0.017104,-0.042760,0.018325
2026-03-04T20:08:02.959532,0.473778,-3.474378,9.767501,0.018325,-0.041538,0.018325
2026-03-04T20:08:02.969532,0.512064,-3.479164,9.729216,0.017104,-0.040317,0.019547
2026-03-04T20:08:02.979532,0.502492,-3.522234,9.724431,0.018325,-0.040317,0.017104
2026-03-04T20:08:02.988532,0.521635,-3.503092,9.705288,0.023212,-0.043982,0.014660
2026-03-04T20:08:02.998532,0.564706,-3.498306,9.753144,0.024434,-0.046425,0.013439
2026-03-04T20:08:03.007532,0.526420,-3.460021,9.667003,0.023212,-0.045204,0.015882
2026-03-04T20:08:03.017532,0.526420,-3.436093,9.738787,0.025656,-0.042760,0.013439
2026-03-04T20:08:03.027532,0.483350,-3.474378,9.757930,0.023212,-0.043982,0.014660
2026-03-04T20:08:03.036532,0.526420,-3.493520,9.757930,0.024434,-0.041538,0.014660
2026-03-04T20:08:03.046532,0.497707,-3.440878,9.743573,0.028099,-0.043982,0.015882
2026-03-04T20:08:03.055532,0.516849,-3.383451,9.690931,0.032986,-0.041538,0.014660
2026-03-04T20:08:03.065532,0.516849,-3.412165,9.729216,0.030543,-0.046425,0.015882
2026-03-04T20:08:03.075532,0.602991,-3.440878,9.748359,0.020769,-0.042760,0.014660
2026-03-04T20:08:03.084532,0.535992,-3.431307,9.719645,0.014660,-0.041538,0.018325
2026-03-04T20:08:03.094532,0.507278,-3.431307,9.753144,0.015882,-0.040317,0.019547
2026-03-04T20:08:03.104532,0.502492,-3.455235,9.738787,0.019547,-0.041538,0.021991
2026-03-04T20:08:03.113532,0.492921,-3.445664,9.734002,0.020769,-0.042760,0.023212
2026-03-04T20:08:03.123532,0.555134,-3.388236,9.743573,0.018325,-0.043982,0.021991
2026-03-04T20:08:03.132532,0.507278,-3.431307,9.671788,0.018325,-0.045204,0.020769
2026-03-04T20:08:03.142532,0.531206,-3.436093,9.748359,0.019547,-0.043982,0.020769
2026-03-04T20:08:03.152532,0.488135,-3.479164,9.748359,0.018325,-0.040317,0.021991
2026-03-04T20:08:03.161532,0.459421,-3.498306,9.700502,0.015882,-0.041538,0.023212
2026-03-04T20:08:03.171532,0.492921,-3.445664,9.738787,0.017104,-0.043982,0.023212
2026-03-04T20:08:03.180532,0.497707,-3.445664,9.686145,0.014660,-0.046425,0.021991
2026-03-04T20:08:03.190532,0.531206,-3.469592,9.777073,0.012217,-0.045204,0.019547
2026-03-04T20:08:03.200532,0.535992,-3.436093,9.757930,0.012217,-0.043982,0.020769
2026-03-04T20:08:03.209532,0.574277,-3.450450,9.671788,0.014660,-0.042760,0.019547
2026-03-04T20:08:03.219532,0.516849,-3.483949,9.729216,0.020769,-0.042760,0.018325
2026-03-04T20:08:03.229532,0.516849,-3.460021,9.676574,0.028099,-0.042760,0.018325
2026-03-04T20:08:03.238532,0.555134,-3.426521,9.714859,0.029321,-0.042760,0.018325
2026-03-04T20:08:03.248532,0.516849,-3.445664,9.657432,0.026878,-0.041538,0.015882
2026-03-04T20:08:03.257532,0.521635,-3.397808,9.686145,0.024434,-0.043982,0.017104
2026-03-04T20:08:03.267532,0.531206,-3.407379,9.719645,0.021991,-0.046425,0.015882
2026-03-04T20:08:03.277532,0.516849,-3.455235,9.724431,0.023212,-0.048869,0.017104
2026-03-04T20:08:03.286532,0.550349,-3.397808,9.791430,0.015882,-0.045204,0.017104
2026-03-04T20:08:03.296532,0.512064,-3.421736,9.695717,0.017104,-0.041538,0.017104
2026-03-04T20:08:03.305532,0.502492,-3.464807,9.777073,0.019547,-0.041538,0.017104
2026-03-04T20:08:03.315532,0.540777,-3.483949,9.734002,0.021991,-0.042760,0.018325
2026-03-04T20:08:03.325532,0.526420,-3.440878,9.777073,0.020769,-0.043982,0.017104
2026-03-04T20:08:03.334532,0.526420,-3.421736,9.762716,0.019547,-0.042760,0.020769
2026-03-04T20:08:03.344532,0.516849,-3.450450,9.719645,0.015882,-0.041538,0.018325
2026-03-04T20:08:03.354532,0.497707,-3.426521,9.729216,0.014660,-0.042760,0.019547
2026-03-04T20:08:03.363532,0.531206,-3.431307,9.791430,0.017104,-0.042760,0.019547
2026-03-04T20:08:03.373532,0.516849,-3.483949,9.705288,0.020769,-0.045204,0.018325
2026-03-04T20:08:03.382532,0.526420,-3.436093,9.700502,0.023212,-0.045204,0.017104
2026-03-04T20:08:03.392532,0.526420,-3.436093,9.695717,0.021991,-0.042760,0.017104
2026-03-04T20:08:03.402532,0.488135,-3.474378,9.686145,0.021991,-0.043982,0.018325
2026-03-04T20:08:03.411532,0.545563,-3.436093,9.724431,0.021991,-0.042760,0.015882
2026-03-04T20:08:03.421532,0.559920,-3.445664,9.700502,0.021991,-0.041538,0.014660
2026-03-04T20:08:03.430532,0.521635,-3.421736,9.719645,0.024434,-0.042760,0.014660
2026-03-04T20:08:03.440532,0.521635,-3.402593,9.762716,0.023212,-0.043982,0.017104
2026-03-04T20:08:03.450532,0.550349,-3.426521,9.729216,0.026878,-0.043982,0.017104
2026-03-04T20:08:03.459532,0.540777,-3.455235,9.748359,0.020769,-0.042760,0.020769
2026-03-04T20:08:03.469532,0.497707,-3.445664,9.810572,0.015882,-0.041538,0.018325
2026-03-04T20:08:03.479532,0.583848,-3.416950,9.690931,0.014660,-0.041538,0.018325
2026-03-04T20:08:03.488532,0.516849,-3.431307,9.710074,0.010995,-0.041538,0.020769
2026-03-04T20:08:03.498532,0.531206,-3.493520,9.767501,0.006108,-0.041538,0.023212
2026-03-04T20:08:03.507532,0.535992,-3.536591,9.710074,0.012217,-0.041538,0.020769
2026-03-04T20:08:03.517532,0.478564,-3.488735,9.719645,0.019547,-0.041538,0.018325
2026-03-04T20:08:03.527532,0.526420,-3.546163,9.724431,0.025656,-0.045204,0.020769
2026-03-04T20:08:03.536532,0.516849,-3.455235,9.757930,0.028099,-0.045204,0.023212
2026-03-04T20:08:03.546532,0.502492,-3.335594,9.724431,0.021991,-0.043982,0.021991
2026-03-04T20:08:03.555532,0.588634,-3.321237,9.714859,0.012217,-0.045204,0.019547
2026-03-04T20:08:03.565532,0.550349,-3.440878,9.690931,0.008552,-0.040317,0.019547
2026-03-04T20:08:03.575532,0.545563,-3.445664,9.743573,0.012217,-0.039095,0.020769
2026-03-04T20:08:03.584532,0.540777,-3.431307,9.757930,0.015882,-0.043982,0.023212
2026-03-04T20:08:03.594532,0.526420,-3.488735,9.714859,0.018325,-0.043982,0.021991
2026-03-04T20:08:03.604532,0.531206,-3.455235,9.753144,0.019547,-0.045204,0.021991
2026-03-04T20:08:03.613532,0.521635,-3.503092,9.719645,0.019547,-0.045204,0.018325
2026-03-04T20:08:03.623532,0.512064,-3.445664,9.738787,0.019547,-0.041538,0.019547
2026-03-04T20:08:03.632532,0.483350,-3.450450,9.743573,0.018325,-0.042760,0.020769
2026-03-04T20:08:03.642532,0.497707,-3.412165,9.734002,0.019547,-0.043982,0.020769
2026-03-04T20:08:03.652532,0.502492,-3.474378,9.667003,0.020769,-0.045204,0.018325
2026-03-04T20:08:03.661532,0.497707,-3.460021,9.772287,0.023212,-0.045204,0.018325
2026-03-04T20:08:03.671532,0.555134,-3.421736,9.738787,0.023212,-0.043982,0.017104
2026-03-04T20:08:03.680532,0.535992,-3.474378,9.705288,0.020769,-0.041538,0.015882
2026-03-04T20:08:03.690532,0.526420,-3.397808,9.705288,0.018325,-0.041538,0.015882
2026-03-04T20:08:03.700532,0.526420,-3.474378,9.729216,0.018325,-0.042760,0.018325
2026-03-04T20:08:03.709532,0.535992,-3.479164,9.781858,0.017104,-0.043982,0.015882
2026-03-04T20:08:03.719532,0.502492,-3.469592,9.719645,0.020769,-0.043982,0.017104
2026-03-04T20:08:03.729532,0.569491,-3.450450,9.729216,0.021991,-0.043982,0.017104
2026-03-04T20:08:03.738532,0.540777,-3.512663,9.695717,0.024434,-0.043982,0.014660
2026-03-04T20:08:03.748532,0.502492,-3.455235,9.686145,0.026878,-0.042760,0.015882
2026-03-04T20:08:03.757532,0.531206,-3.450450,9.695717,0.024434,-0.041538,0.017104
2026-03-04T20:08:03.767532,0.550349,-3.450450,9.714859,0.019547,-0.041538,0.018325
2026-03-04T20:08:03.777532,0.559920,-3.440878,9.767501,0.020769,-0.042760,0.018325
2026-03-04T20:08:03.786532,0.492921,-3.450450,9.777073,0.020769,-0.042760,0.015882
2026-03-04T20:08:03.796532,0.497707,-3.445664,9.815358,0.020769,-0.043982,0.017104
2026-03-04T20:08:03.805532,0.483350,-3.431307,9.791430,0.021991,-0.042760,0.020769
2026-03-04T20:08:03.815532,0.483350,-3.416950,9.757930,0.019547,-0.041538,0.018325
2026-03-04T20:08:03.825532,0.598205,-3.498306,9.743573,0.018325,-0.041538,0.018325
2026-03-04T20:08:03.834532,0.488135,-3.421736,9.767501,0.021991,-0.041538,0.017104
2026-03-04T20:08:03.844532,0.550349,-3.445664,9.695717,0.024434,-0.040317,0.017104
2026-03-04T20:08:03.854532,0.526420,-3.416950,9.695717,0.025656,-0.045204,0.017104
2026-03-04T20:08:03.863532,0.488135,-3.440878,9.748359,0.021991,-0.045204,0.015882
2026-03-04T20:08:03.873532,0.526420,-3.412165,9.700502,0.018325,-0.043982,0.018325
2026-03-04T20:08:03.882532,0.574277,-3.450450,9.738787,0.018325,-0.042760,0.015882
2026-03-04T20:08:03.892532,0.507278,-3.440878,9.738787,0.017104,-0.041538,0.015882
2026-03-04T20:08:03.902532,0.497707,-3.407379,9.738787,0.023212,-0.040317,0.018325
2026-03-04T20:08:03.911532,0.535992,-3.407379,9.724431,0.025656,-0.042760,0.018325
2026-03-04T20:08:03.921532,0.492921,-3.416950,9.762716,0.023212,-0.043982,0.015882
2026-03-04T20:08:03.930532,0.555134,-3.397808,9.714859,0.021991,-0.043982,0.018325
2026-03-04T20:08:03.940532,0.540777,-3.460021,9.748359,0.017104,-0.041538,0.019547
2026-03-04T20:08:03.950532,0.531206,-3.464807,9.753144,0.014660,-0.037873,0.018325
2026-03-04T20:08:03.959532,0.483350,-3.455235,9.743573,0.013439,-0.037873,0.015882
2026-03-04T20:08:03.969532,0.507278,-3.445664,9.710074,0.019547,-0.039095,0.017104
2026-03-04T20:08:03.979532,0.502492,-3.498306,9.714859,0.020769,-0.041538,0.017104
2026-03-04T20:08:03.988532,0.521635,-3.416950,9.748359,0.023212,-0.045204,0.018325
2026-03-04T20:08:03.998532,0.512064,-3.402593,9.705288,0.020769,-0.045204,0.020769
2026-03-04T20:08:04.007532,0.531206,-3.421736,9.700502,0.023212,-0.042760,0.019547
2026-03-04T20:08:04.017532,0.531206,-3.436093,9.724431,0.015882,-0.041538,0.021991
2026-03-04T20:08:04.027532,0.535992,-3.483949,9.729216,0.017104,-0.042760,0.021991
2026-03-04T20:08:04.036532,0.569491,-3.474378,9.743573,0.020769,-0.043982,0.021991
2026-03-04T20:08:04.046532,0.507278,-3.503092,9.781858,0.019547,-0.045204,0.019547
2026-03-04T20:08:04.055532,0.516849,-3.426521,9.753144,0.021991,-0.040317,0.014660
2026-03-04T20:08:04.065532,0.464207,-3.498306,9.734002,0.020769,-0.037873,0.013439
2026-03-04T20:08:04.075532,0.473778,-3.483949,9.748359,0.025656,-0.040317,0.013439
2026-03-04T20:08:04.084532,0.526420,-3.416950,9.757930,0.028099,-0.045204,0.014660
2026-03-04T20:08:04.094532,0.569491,-3.436093,9.714859,0.030543,-0.046425,0.017104
2026-03-04T20:08:04.104532,0.540777,-3.383451,9.757930,0.028099,-0.046425,0.019547
2026-03-04T20:08:04.113532,0.555134,-3.416950,9.734002,0.018325,-0.043982,0.018325
2026-03-04T20:08:04.123532,0.564706,-3.455235,9.757930,0.014660,-0.041538,0.018325
2026-03-04T20:08:04.132532,0.540777,-3.426521,9.753144,0.014660,-0.040317,0.018325
2026-03-04T20:08:04.142532,0.507278,-3.455235,9.738787,0.014660,-0.042760,0.020769
2026-03-04T20:08:04.152532,0.454636,-3.488735,9.729216,0.015882,-0.043982,0.019547
2026-03-04T20:08:04.161532,0.521635,-3.436093,9.695717,0.017104,-0.045204,0.019547
2026-03-04T20:08:04.171532,0.497707,-3.464807,9.777073,0.019547,-0.045204,0.020769
2026-03-04T20:08:04.180532,0.535992,-3.426521,9.767501,0.020769,-0.045204,0.019547
2026-03-04T20:08:04.190532,0.516849,-3.483949,9.757930,0.021991,-0.045204,0.020769
2026-03-04T20:08:04.200532,0.521635,-3.426521,9.738787,0.021991,-0.043982,0.019547
2026-03-04T20:08:04.209532,0.550349,-3.388236,9.743573,0.018325,-0.042760,0.019547
2026-03-04T20:08:04.219532,0.559920,-3.445664,9.719645,0.018325,-0.042760,0.019547
2026-03-04T20:08:04.229532,0.531206,-3.469592,9.772287,0.020769,-0.041538,0.018325
2026-03-04T20:08:04.238532,0.540777,-3.460021,9.757930,0.020769,-0.041538,0.019547
2026-03-04T20:08:04.248532,0.468993,-3.469592,9.657432,0.018325,-0.043982,0.018325
2026-03-04T20:08:04.257532,0.473778,-3.445664,9.748359,0.018325,-0.045204,0.020769
2026-03-04T20:08:04.267532,0.564706,-3.397808,9.757930,0.018325,-0.043982,0.019547
2026-03-04T20:08:04.277532,0.540777,-3.450450,9.748359,0.019547,-0.042760,0.019547
2026-03-04T20:08:04.286532,0.555134,-3.474378,9.710074,0.017104,-0.042760,0.020769
2026-03-04T20:08:04.296532,0.535992,-3.483949,9.753144,0.020769,-0.046425,0.020769
2026-03-04T20:08:04.305532,0.516849,-3.388236,9.729216,0.019547,-0.045204,0.020769
2026-03-04T20:08:04.315532,0.531206,-3.460021,9.700502,0.015882,-0.042760,0.019547
2026-03-04T20:08:04.325532,0.535992,-3.455235,9.743573,0.019547,-0.040317,0.018325
2026-03-04T20:08:04.334532,0.521635,-3.431307,9.762716,0.023212,-0.039095,0.017104
2026-03-04T20:08:04.344532,0.516849,-3.483949,9.757930,0.029321,-0.042760,0.018325
2026-03-04T20:08:04.354532,0.521635,-3.431307,9.738787,0.034208,-0.043982,0.015882
2026-03-04T20:08:04.363532,0.559920,-3.522234,9.710074,0.036651,-0.045204,0.015882
2026-03-04T20:08:04.373532,0.531206,-3.416950,9.772287,0.037873,-0.050090,0.019547
2026-03-04T20:08:04.382532,0.564706,-3.373879,9.762716,0.030543,-0.046425,0.019547
2026-03-04T20:08:04.392532,0.550349,-3.359522,9.734002,0.021991,-0.043982,0.020769
2026-03-04T20:08:04.402532,0.488135,-3.421736,9.743573,0.012217,-0.043982,0.023212
2026-03-04T20:08:04.411532,0.492921,-3.464807,9.743573,0.010995,-0.041538,0.019547
2026-03-04T20:08:04.421532,0.535992,-3.483949,9.729216,0.014660,-0.040317,0.017104
2026-03-04T20:08:04.430532,0.492921,-3.546163,9.719645,0.028099,-0.041538,0.017104
2026-03-04T20:08:04.440532,0.521635,-3.503092,9.734002,0.037873,-0.042760,0.015882
2026-03-04T20:08:04.450532,0.464207,-3.469592,9.753144,0.042760,-0.043982,0.020769
2026-03-04T20:08:04.459532,0.569491,-3.464807,9.710074,0.047647,-0.046425,0.019547
2026-03-04T20:08:04.469532,0.535992,-3.378665,9.810572,0.043982,-0.047647,0.019547
2026-03-04T20:08:04.479532,0.579063,-3.431307,9.686145,0.035430,-0.043982,0.021991
2026-03-04T20:08:04.488532,0.521635,-3.407379,9.738787,0.030543,-0.042760,0.019547
2026-03-04T20:08:04.498532,0.521635,-3.440878,9.734002,0.018325,-0.042760,0.019547
2026-03-04T20:08:04.507532,0.512064,-3.431307,9.734002,0.021991,-0.041538,0.015882
2026-03-04T20:08:04.517532,0.545563,-3.455235,9.719645,0.028099,-0.041538,0.015882
2026-03-04T20:08:04.527532,0.531206,-3.479164,9.757930,0.032986,-0.040317,0.014660
2026-03-04T20:08:04.536532,0.540777,-3.436093,9.695717,0.035430,-0.042760,0.015882
2026-03-04T20:08:04.546532,0.516849,-3.407379,9.705288,0.034208,-0.043982,0.018325
2026-03-04T20:08:04.555532,0.502492,-3.397808,9.743573,0.032986,-0.045204,0.018325
2026-03-04T20:08:04.565532,0.564706,-3.388236,9.719645,0.026878,-0.046425,0.020769
2026-03-04T20:08:04.575532,0.574277,-3.421736,9.714859,0.025656,-0.042760,0.020769
2026-03-04T20:08:04.584532,0.569491,-3.407379,9.762716,0.028099,-0.041538,0.019547
2026-03-04T20:08:04.594532,0.545563,-3.460021,9.777073,0.026878,-0.043982,0.020769
2026-03-04T20:08:04.604532,0.497707,-3.412165,9.777073,0.024434,-0.045204,0.020769
2026-03-04T20:08:04.613532,0.507278,-3.407379,9.734002,0.021991,-0.043982,0.021991
2026-03-04T20:08:04.623532,0.540777,-3.440878,9.729216,0.023212,-0.046425,0.023212
2026-03-04T20:08:04.632532,0.526420,-3.522234,9.719645,0.028099,-0.047647,0.024434
2026-03-04T20:08:04.642532,0.555134,-3.536591,9.700502,0.040317,-0.052534,0.030543
2026-03-04T20:08:04.652532,0.550349,-3.574876,9.738787,0.054977,-0.050090,0.028099
2026-03-04T20:08:04.661532,0.526420,-3.546163,9.710074,0.078190,-0.048869,0.023212
2026-03-04T20:08:04.671532,0.531206,-3.694518,9.686145,0.106290,-0.051312,0.025656
2026-03-04T20:08:04.680532,0.531206,-3.775874,9.724431,0.149051,-0.057421,0.023212
2026-03-04T20:08:04.690532,0.526420,-3.852444,9.791430,0.211359,-0.058643,0.024434
2026-03-04T20:08:04.700532,0.579063,-3.986442,9.628718,0.263893,-0.059864,0.031764
2026-03-04T20:08:04.709532,0.521635,-3.885943,9.446863,0.333532,-0.072082,0.034208
2026-03-04T20:08:04.719532,0.516849,-3.522234,9.786644,0.449596,-0.076969,0.021991
2026-03-04T20:08:04.729532,0.512064,-3.306880,9.920642,0.481361,-0.084299,0.031764
2026-03-04T20:08:04.738532,0.507278,-3.120240,9.844072,0.503352,-0.089186,0.035430
2026-03-04T20:08:04.748532,0.545563,-3.005385,9.748359,0.487470,-0.095294,0.031764
2026-03-04T20:08:04.757532,0.540777,-3.081955,9.786644,0.444709,-0.112399,0.042760
