Timestamp,Acceleration_X,Acceleration_Y,Acceleration_Z,Gyro_X,Gyro_Y,Gyro_Z
2026-03-04T20:08:06.959532,0.531206,-3.330809,9.724431,-0.006108,-0.036651,0.012217
2026-03-04T20:08:06.969532,0.516849,-3.402593,9.748359,-0.010995,-0.035430,0.009773
2026-03-04T20:08:06.979532,0.473778,-3.493520,9.748359,-0.013439,-0.036651,0.013439
2026-03-04T20:08:06.988532,0.516849,-3.450450,9.786644,-0.007330,-0.036651,0.012217
2026-03-04T20:08:06.998532,0.569491,-3.512663,9.738787,0.001221,-0.037873,0.012217
2026-03-04T20:08:07.007532,0.545563,-3.488735,9.705288,0.014660,-0.042760,0.018325
2026-03-04T20:08:07.017532,0.569491,-3.536591,9.753144,0.030543,-0.045204,0.021991
2026-03-04T20:08:07.027532,0.526420,-3.479164,9.757930,0.046425,-0.048869,0.021991
2026-03-04T20:08:07.036532,0.545563,-3.393022,9.753144,0.052534,-0.050090,0.023212
2026-03-04T20:08:07.046532,0.531206,-3.321237,9.791430,0.051312,-0.050090,0.028099
2026-03-04T20:08:07.055532,0.569491,-3.316452,9.777073,0.046425,-0.051312,0.030543
2026-03-04T20:08:07.065532,0.516849,-3.287738,9.748359,0.036651,-0.047647,0.024434
2026-03-04T20:08:07.075532,0.579063,-3.287738,9.786644,0.024434,-0.046425,0.020769
2026-03-04T20:08:07.084532,0.545563,-3.330809,9.839286,0.012217,-0.043982,0.018325
2026-03-04T20:08:07.094532,0.617348,-3.402593,9.714859,0.007330,-0.040317,0.017104
2026-03-04T20:08:07.104532,0.559920,-3.373879,9.757930,0.013439,-0.040317,0.015882
2026-03-04T20:08:07.113532,0.468993,-3.407379,9.710074,0.015882,-0.037873,0.014660
2026-03-04T20:08:07.123532,0.531206,-3.335594,9.772287,0.023212,-0.037873,0.018325
2026-03-04T20:08:07.132532,0.507278,-3.330809,9.791430,0.024434,-0.039095,0.017104
2026-03-04T20:08:07.142532,0.535992,-3.330809,9.743573,0.013439,-0.040317,0.020769
2026-03-04T20:08:07.152532,0.626919,-3.349951,9.757930,0.007330,-0.041538,0.021991
2026-03-04T20:08:07.161532,0.612562,-3.340380,9.767501,0.001221,-0.041538,0.020769
2026-03-04T20:08:07.171532,0.579063,-3.378665,9.762716,-0.006108,-0.039095,0.023212
2026-03-04T20:08:07.180532,0.602991,-3.354737,9.738787,-0.007330,-0.039095,0.028099
2026-03-04T20:08:07.190532,0.540777,-3.397808,9.714859,0.000000,-0.036651,0.025656
2026-03-04T20:08:07.200532,0.526420,-3.455235,9.748359,0.017104,-0.039095,0.023212
2026-03-04T20:08:07.209532,0.526420,-3.369094,9.844072,0.057421,-0.043982,0.018325
2026-03-04T20:08:07.219532,0.531206,-3.297309,9.882357,0.064751,-0.047647,0.014660
2026-03-04T20:08:07.229532,0.540777,-3.263810,9.738787,0.052534,-0.046425,0.013439
2026-03-04T20:08:07.238532,0.564706,-3.302095,9.667003,0.029321,-0.042760,0.013439
2026-03-04T20:08:07.248532,0.526420,-3.364308,9.743573,0.009773,-0.037873,0.012217
2026-03-04T20:08:07.257532,0.526420,-3.445664,9.791430,0.012217,-0.040317,0.010995
2026-03-04T20:08:07.267532,0.535992,-3.431307,9.781858,0.026878,-0.037873,0.013439
2026-03-04T20:08:07.277532,0.502492,-3.321237,9.805787,0.046425,-0.041538,0.015882
2026-03-04T20:08:07.286532,0.617348,-3.335594,9.839286,0.043982,-0.042760,0.013439
2026-03-04T20:08:07.296532,0.564706,-3.239881,9.729216,0.026878,-0.045204,0.020769
2026-03-04T20:08:07.305532,0.540777,-3.268595,9.887142,0.026878,-0.039095,0.015882
2026-03-04T20:08:07.315532,0.559920,-3.273381,9.858429,0.013439,-0.034208,0.015882
2026-03-04T20:08:07.325532,0.593420,-3.383451,9.714859,-0.007330,-0.030543,0.023212
2026-03-04T20:08:07.334532,0.550349,-3.402593,9.652646,0.006108,-0.028099,0.019547
2026-03-04T20:08:07.344532,0.507278,-3.450450,9.623932,0.012217,-0.030543,0.018325
2026-03-04T20:08:07.354532,0.540777,-3.474378,9.729216,0.035430,-0.034208,0.017104
2026-03-04T20:08:07.363532,0.531206,-3.349951,9.820143,0.050090,-0.039095,0.017104
2026-03-04T20:08:07.373532,0.555134,-3.326023,9.738787,0.047647,-0.040317,0.017104
2026-03-04T20:08:07.382532,0.574277,-3.287738,9.762716,0.034208,-0.034208,0.017104
2026-03-04T20:08:07.392532,0.559920,-3.302095,9.772287,0.003665,-0.030543,0.018325
2026-03-04T20:08:07.402532,0.526420,-3.268595,9.781858,-0.006108,-0.026878,0.014660
2026-03-04T20:08:07.411532,0.478564,-3.369094,9.796215,-0.009773,-0.029321,0.017104
2026-03-04T20:08:07.421532,0.483350,-3.426521,9.729216,-0.009773,-0.031764,0.015882
2026-03-04T20:08:07.430532,0.535992,-3.421736,9.772287,-0.004886,-0.031764,0.014660
2026-03-04T20:08:07.440532,0.559920,-3.416950,9.700502,0.006108,-0.031764,0.014660
2026-03-04T20:08:07.450532,0.535992,-3.407379,9.753144,0.018325,-0.030543,0.013439
2026-03-04T20:08:07.459532,0.540777,-3.397808,9.710074,0.017104,-0.030543,0.014660
2026-03-04T20:08:07.469532,0.550349,-3.488735,9.600004,0.014660,-0.030543,0.013439
2026-03-04T20:08:07.479532,0.473778,-3.436093,9.724431,0.019547,-0.036651,0.012217
2026-03-04T20:08:07.488532,0.526420,-3.383451,9.772287,0.029321,-0.043982,0.013439
2026-03-04T20:08:07.498532,0.459421,-3.393022,9.753144,0.035430,-0.043982,0.018325
2026-03-04T20:08:07.507532,0.550349,-3.311666,9.738787,0.034208,-0.043982,0.019547
2026-03-04T20:08:07.517532,0.550349,-3.268595,9.762716,0.018325,-0.040317,0.021991
2026-03-04T20:08:07.527532,0.583848,-3.215953,9.791430,0.006108,-0.036651,0.020769
2026-03-04T20:08:07.536532,0.564706,-3.402593,9.810572,-0.001221,-0.031764,0.021991
2026-03-04T20:08:07.546532,0.512064,-3.412165,9.757930,-0.002443,-0.030543,0.021991
2026-03-04T20:08:07.555532,0.449850,-3.488735,9.772287,0.001221,-0.030543,0.024434
2026-03-04T20:08:07.565532,0.545563,-3.436093,9.786644,0.013439,-0.030543,0.024434
2026-03-04T20:08:07.575532,0.526420,-3.373879,9.820143,0.017104,-0.029321,0.024434
2026-03-04T20:08:07.584532,0.512064,-3.302095,9.820143,0.023212,-0.031764,0.025656
2026-03-04T20:08:07.594532,0.507278,-3.316452,9.796215,0.010995,-0.029321,0.026878
2026-03-04T20:08:07.604532,0.488135,-3.335594,9.714859,0.004886,-0.030543,0.024434
2026-03-04T20:08:07.613532,0.535992,-3.426521,9.738787,-0.001221,-0.029321,0.023212
2026-03-04T20:08:07.623532,0.507278,-3.421736,9.714859,0.009773,-0.031764,0.024434
2026-03-04T20:08:07.632532,0.497707,-3.426521,9.652646,0.020769,-0.037873,0.019547
2026-03-04T20:08:07.642532,0.497707,-3.445664,9.662217,0.023212,-0.046425,0.019547
2026-03-04T20:08:07.652532,0.488135,-3.455235,9.700502,0.029321,-0.051312,0.015882
2026-03-04T20:08:07.661532,0.492921,-3.359522,9.729216,0.043982,-0.056199,0.014660
2026-03-04T20:08:07.671532,0.526420,-3.273381,9.786644,0.052534,-0.053756,0.015882
2026-03-04T20:08:07.680532,0.521635,-3.192025,9.796215,0.042760,-0.048869,0.013439
2026-03-04T20:08:07.690532,0.497707,-3.168097,9.772287,0.014660,-0.041538,0.012217
2026-03-04T20:08:07.700532,0.579063,-3.254238,9.762716,-0.013439,-0.036651,0.010995
2026-03-04T20:08:07.709532,0.564706,-3.455235,9.824929,-0.030543,-0.035430,0.015882
2026-03-04T20:08:07.719532,0.516849,-3.498306,9.743573,-0.028099,-0.030543,0.020769
2026-03-04T20:08:07.729532,0.507278,-3.579662,9.757930,-0.013439,-0.031764,0.024434
2026-03-04T20:08:07.738532,0.488135,-3.498306,9.757930,0.001221,-0.036651,0.025656
2026-03-04T20:08:07.748532,0.478564,-3.407379,9.700502,0.001221,-0.041538,0.030543
2026-03-04T20:08:07.757532,0.512064,-3.388236,9.695717,-0.023212,-0.042760,0.036651
2026-03-04T20:08:07.767532,0.507278,-3.364308,9.777073,-0.043982,-0.036651,0.039095
2026-03-04T20:08:07.777532,0.454636,-3.498306,9.791430,-0.069638,-0.023212,0.048869
2026-03-04T20:08:07.786532,0.454636,-3.474378,9.643075,-0.048869,-0.021991,0.045204
2026-03-04T20:08:07.796532,0.483350,-3.493520,9.724431,-0.036651,-0.039095,0.046425
2026-03-04T20:08:07.805532,0.516849,-3.527020,9.781858,-0.018325,-0.045204,0.043982
2026-03-04T20:08:07.815532,0.579063,-3.397808,9.738787,-0.003665,-0.041538,0.043982
2026-03-04T20:08:07.825532,0.488135,-3.340380,9.681360,-0.004886,-0.032986,0.042760
2026-03-04T20:08:07.834532,0.516849,-3.354737,9.681360,-0.012217,-0.032986,0.041538
2026-03-04T20:08:07.844532,0.411565,-3.349951,9.772287,-0.009773,-0.037873,0.039095
2026-03-04T20:08:07.854532,0.468993,-3.349951,9.690931,-0.019547,-0.039095,0.037873
2026-03-04T20:08:07.863532,0.507278,-3.455235,9.633503,-0.030543,-0.040317,0.042760
2026-03-04T20:08:07.873532,0.507278,-3.431307,9.705288,-0.019547,-0.042760,0.042760
2026-03-04T20:08:07.882532,0.468993,-3.483949,9.729216,-0.024434,-0.041538,0.045204
2026-03-04T20:08:07.892532,0.483350,-3.493520,9.695717,-0.007330,-0.043982,0.039095
2026-03-04T20:08:07.902532,0.502492,-3.440878,9.676574,0.009773,-0.059864,0.034208
2026-03-04T20:08:07.911532,0.617348,-3.364308,9.820143,0.025656,-0.068416,0.029321
2026-03-04T20:08:07.921532,0.569491,-3.302095,9.839286,0.020769,-0.053756,0.028099
2026-03-04T20:08:07.930532,0.564706,-3.235096,9.705288,0.002443,-0.035430,0.024434
2026-03-04T20:08:07.940532,0.425922,-3.335594,9.710074,-0.035430,-0.030543,0.019547
2026-03-04T20:08:07.950532,0.440279,-3.483949,9.700502,-0.053756,-0.039095,0.018325
2026-03-04T20:08:07.959532,0.468993,-3.651447,9.657432,-0.072082,-0.047647,0.023212
2026-03-04T20:08:07.969532,0.483350,-3.723231,9.662217,-0.042760,-0.052534,0.021991
2026-03-04T20:08:07.979532,0.545563,-3.680161,9.734002,-0.002443,-0.056199,0.020769
2026-03-04T20:08:07.988532,0.516849,-3.574876,9.671788,0.028099,-0.056199,0.025656
2026-03-04T20:08:07.998532,0.483350,-3.488735,9.686145,0.042760,-0.053756,0.023212
2026-03-04T20:08:08.007532,0.497707,-3.450450,9.724431,0.053756,-0.054977,0.015882
2026-03-04T20:08:08.017532,0.550349,-3.244667,9.815358,0.047647,-0.061086,0.013439
2026-03-04T20:08:08.027532,0.521635,-3.278166,9.777073,0.023212,-0.063529,0.012217
2026-03-04T20:08:08.036532,0.502492,-3.278166,9.734002,-0.006108,-0.054977,0.010995
2026-03-04T20:08:08.046532,0.516849,-3.378665,9.695717,-0.036651,-0.048869,0.009773
2026-03-04T20:08:08.055532,0.521635,-3.589233,9.724431,-0.050090,-0.043982,0.010995
2026-03-04T20:08:08.065532,0.488135,-3.589233,9.724431,-0.029321,-0.045204,0.014660
2026-03-04T20:08:08.075532,0.468993,-3.622733,9.686145,-0.017104,-0.052534,0.019547
2026-03-04T20:08:08.084532,0.473778,-3.617947,9.619146,0.004886,-0.058643,0.021991
2026-03-04T20:08:08.094532,0.454636,-3.517449,9.686145,0.023212,-0.061086,0.020769
2026-03-04T20:08:08.104532,0.483350,-3.546163,9.714859,0.032986,-0.063529,0.024434
2026-03-04T20:08:08.113532,0.488135,-3.383451,9.805787,0.035430,-0.065973,0.026878
2026-03-04T20:08:08.123532,0.521635,-3.431307,9.757930,0.032986,-0.063529,0.021991
2026-03-04T20:08:08.132532,0.550349,-3.364308,9.767501,0.019547,-0.059864,0.020769
2026-03-04T20:08:08.142532,0.516849,-3.302095,9.695717,-0.003665,-0.059864,0.020769
2026-03-04T20:08:08.152532,0.564706,-3.340380,9.781858,-0.023212,-0.056199,0.014660
2026-03-04T20:08:08.161532,0.555134,-3.507877,9.786644,-0.037873,-0.052534,0.014660
2026-03-04T20:08:08.171532,0.507278,-3.589233,9.633503,-0.042760,-0.048869,0.014660
2026-03-04T20:08:08.180532,0.545563,-3.613162,9.623932,-0.025656,-0.046425,0.013439
2026-03-04T20:08:08.190532,0.507278,-3.661018,9.643075,-0.007330,-0.052534,0.013439
2026-03-04T20:08:08.200532,0.497707,-3.560520,9.652646,0.020769,-0.058643,0.014660
2026-03-04T20:08:08.209532,0.468993,-3.483949,9.767501,0.032986,-0.062308,0.014660
2026-03-04T20:08:08.219532,0.521635,-3.426521,9.767501,0.037873,-0.062308,0.013439
2026-03-04T20:08:08.229532,0.516849,-3.330809,9.738787,0.032986,-0.061086,0.015882
2026-03-04T20:08:08.238532,0.598205,-3.321237,9.772287,0.012217,-0.063529,0.018325
2026-03-04T20:08:08.248532,0.535992,-3.407379,9.777073,-0.014660,-0.054977,0.017104
2026-03-04T20:08:08.257532,0.550349,-3.407379,9.710074,-0.031764,-0.047647,0.015882
2026-03-04T20:08:08.267532,0.521635,-3.536591,9.753144,-0.036651,-0.042760,0.014660
2026-03-04T20:08:08.277532,0.488135,-3.503092,9.667003,-0.028099,-0.047647,0.015882
2026-03-04T20:08:08.286532,0.531206,-3.594019,9.676574,-0.019547,-0.051312,0.021991
2026-03-04T20:08:08.296532,0.507278,-3.656232,9.671788,-0.008552,-0.054977,0.021991
2026-03-04T20:08:08.305532,0.535992,-3.574876,9.614361,0.003665,-0.057421,0.023212
2026-03-04T20:08:08.315532,0.540777,-3.550948,9.700502,0.009773,-0.059864,0.020769
2026-03-04T20:08:08.325532,0.521635,-3.517449,9.710074,0.017104,-0.057421,0.021991
2026-03-04T20:08:08.334532,0.550349,-3.488735,9.729216,0.014660,-0.054977,0.021991
2026-03-04T20:08:08.344532,0.545563,-3.498306,9.695717,0.009773,-0.052534,0.020769
2026-03-04T20:08:08.354532,0.569491,-3.498306,9.690931,0.006108,-0.050090,0.017104
2026-03-04T20:08:08.363532,0.473778,-3.503092,9.786644,0.000000,-0.051312,0.017104
2026-03-04T20:08:08.373532,0.526420,-3.493520,9.719645,-0.003665,-0.053756,0.017104
2026-03-04T20:08:08.382532,0.507278,-3.536591,9.724431,0.001221,-0.052534,0.019547
2026-03-04T20:08:08.392532,0.569491,-3.550948,9.652646,-0.001221,-0.051312,0.019547
2026-03-04T20:08:08.402532,0.579063,-3.550948,9.652646,0.000000,-0.047647,0.021991
2026-03-04T20:08:08.411532,0.502492,-3.565305,9.647860,0.007330,-0.047647,0.020769
2026-03-04T20:08:08.421532,0.507278,-3.579662,9.695717,0.020769,-0.050090,0.015882
2026-03-04T20:08:08.430532,0.559920,-3.541377,9.695717,0.031764,-0.054977,0.018325
2026-03-04T20:08:08.440532,0.607776,-3.555734,9.719645,0.031764,-0.053756,0.018325
2026-03-04T20:08:08.450532,0.583848,-3.464807,9.734002,0.026878,-0.052534,0.017104
2026-03-04T20:08:08.459532,0.579063,-3.445664,9.729216,0.013439,-0.047647,0.014660
2026-03-04T20:08:08.469532,0.588634,-3.455235,9.695717,-0.003665,-0.046425,0.010995
2026-03-04T20:08:08.479532,0.574277,-3.527020,9.609575,-0.015882,-0.042760,0.012217
2026-03-04T20:08:08.488532,0.521635,-3.651447,9.628718,-0.018325,-0.043982,0.014660
2026-03-04T20:08:08.498532,0.526420,-3.680161,9.652646,-0.004886,-0.046425,0.014660
2026-03-04T20:08:08.507532,0.531206,-3.637090,9.695717,0.014660,-0.050090,0.019547
2026-03-04T20:08:08.517532,0.545563,-3.565305,9.777073,0.029321,-0.047647,0.018325
2026-03-04T20:08:08.527532,0.507278,-3.527020,9.681360,0.035430,-0.046425,0.019547
2026-03-04T20:08:08.536532,0.531206,-3.479164,9.690931,0.029321,-0.045204,0.017104
2026-03-04T20:08:08.546532,0.588634,-3.464807,9.705288,0.020769,-0.046425,0.018325
2026-03-04T20:08:08.555532,0.550349,-3.460021,9.719645,0.013439,-0.045204,0.017104
2026-03-04T20:08:08.565532,0.583848,-3.493520,9.734002,0.010995,-0.045204,0.019547
2026-03-04T20:08:08.575532,0.559920,-3.550948,9.714859,0.006108,-0.043982,0.019547
2026-03-04T20:08:08.584532,0.540777,-3.617947,9.710074,0.006108,-0.043982,0.019547
2026-03-04T20:08:08.594532,0.550349,-3.527020,9.695717,0.012217,-0.042760,0.020769
2026-03-04T20:08:08.604532,0.516849,-3.550948,9.686145,0.015882,-0.045204,0.020769
2026-03-04T20:08:08.613532,0.540777,-3.503092,9.719645,0.014660,-0.043982,0.020769
2026-03-04T20:08:08.623532,0.550349,-3.536591,9.734002,0.010995,-0.045204,0.021991
2026-03-04T20:08:08.632532,0.535992,-3.565305,9.643075,0.009773,-0.041538,0.020769
2026-03-04T20:08:08.642532,0.516849,-3.603590,9.676574,0.009773,-0.042760,0.020769
2026-03-04T20:08:08.652532,0.564706,-3.541377,9.671788,0.015882,-0.043982,0.021991
2026-03-04T20:08:08.661532,0.497707,-3.522234,9.686145,0.024434,-0.046425,0.021991
2026-03-04T20:08:08.671532,0.593420,-3.512663,9.724431,0.024434,-0.050090,0.023212
2026-03-04T20:08:08.680532,0.588634,-3.522234,9.690931,0.018325,-0.047647,0.023212
2026-03-04T20:08:08.690532,0.531206,-3.531806,9.700502,0.009773,-0.045204,0.023212
2026-03-04T20:08:08.700532,0.521635,-3.488735,9.719645,0.003665,-0.045204,0.025656
2026-03-04T20:08:08.709532,0.555134,-3.479164,9.719645,-0.002443,-0.046425,0.026878
2026-03-04T20:08:08.719532,0.535992,-3.546163,9.671788,-0.003665,-0.051312,0.025656
2026-03-04T20:08:08.729532,0.535992,-3.560520,9.662217,-0.001221,-0.050090,0.024434
2026-03-04T20:08:08.738532,0.583848,-3.622733,9.652646,0.002443,-0.048869,0.019547
2026-03-04T20:08:08.748532,0.531206,-3.632304,9.714859,0.008552,-0.048869,0.020769
2026-03-04T20:08:08.757532,0.535992,-3.613162,9.662217,0.017104,-0.047647,0.015882
2026-03-04T20:08:08.767532,0.507278,-3.565305,9.667003,0.020769,-0.050090,0.015882
2026-03-04T20:08:08.777532,0.540777,-3.550948,9.695717,0.021991,-0.052534,0.014660
2026-03-04T20:08:08.786532,0.540777,-3.536591,9.748359,0.024434,-0.057421,0.010995
2026-03-04T20:08:08.796532,0.559920,-3.469592,9.767501,0.017104,-0.057421,0.014660
2026-03-04T20:08:08.805532,0.593420,-3.498306,9.772287,0.007330,-0.048869,0.013439
2026-03-04T20:08:08.815532,0.535992,-3.527020,9.710074,0.001221,-0.042760,0.009773
2026-03-04T20:08:08.825532,0.612562,-3.613162,9.681360,0.003665,-0.037873,0.009773
2026-03-04T20:08:08.834532,0.550349,-3.589233,9.729216,0.004886,-0.035430,0.009773
2026-03-04T20:08:08.844532,0.531206,-3.617947,9.743573,0.003665,-0.031764,0.010995
2026-03-04T20:08:08.854532,0.492921,-3.641875,9.667003,0.000000,-0.028099,0.019547
2026-03-04T20:08:08.863532,0.512064,-3.670589,9.590432,0.002443,-0.034208,0.020769
2026-03-04T20:08:08.873532,0.588634,-3.699303,9.676574,0.018325,-0.046425,0.024434
2026-03-04T20:08:08.882532,0.598205,-3.627519,9.743573,0.036651,-0.050090,0.023212
2026-03-04T20:08:08.892532,0.598205,-3.517449,9.686145,0.051312,-0.041538,0.023212
2026-03-04T20:08:08.902532,0.559920,-3.507877,9.643075,0.045204,-0.028099,0.028099
2026-03-04T20:08:08.911532,0.516849,-3.565305,9.571290,0.028099,-0.020769,0.025656
2026-03-04T20:08:08.921532,0.502492,-3.608376,9.561719,0.015882,-0.023212,0.021991
2026-03-04T20:08:08.930532,0.497707,-3.694518,9.609575,0.028099,-0.039095,0.023212
2026-03-04T20:08:08.940532,0.545563,-3.603590,9.710074,0.053756,-0.047647,0.023212
2026-03-04T20:08:08.950532,0.593420,-3.460021,9.743573,0.065973,-0.051312,0.019547
2026-03-04T20:08:08.959532,0.598205,-3.431307,9.738787,0.054977,-0.043982,0.020769
2026-03-04T20:08:08.969532,0.579063,-3.421736,9.671788,0.028099,-0.035430,0.018325
2026-03-04T20:08:08.979532,0.550349,-3.431307,9.671788,0.012217,-0.034208,0.015882
2026-03-04T20:08:08.988532,0.512064,-3.479164,9.719645,0.001221,-0.031764,0.015882
2026-03-04T20:08:08.998532,0.526420,-3.522234,9.772287,-0.001221,-0.032986,0.014660
2026-03-04T20:08:09.007532,0.564706,-3.589233,9.734002,-0.002443,-0.037873,0.015882
2026-03-04T20:08:09.017532,0.564706,-3.622733,9.623932,-0.010995,-0.034208,0.014660
2026-03-04T20:08:09.027532,0.526420,-3.737588,9.590432,-0.008552,-0.029321,0.013439
2026-03-04T20:08:09.036532,0.502492,-3.756731,9.590432,0.003665,-0.030543,0.019547
2026-03-04T20:08:09.046532,0.521635,-3.737588,9.647860,0.030543,-0.040317,0.023212
2026-03-04T20:08:09.055532,0.531206,-3.665804,9.719645,0.061086,-0.050090,0.025656
2026-03-04T20:08:09.065532,0.535992,-3.445664,9.724431,0.075747,-0.053756,0.028099
2026-03-04T20:08:09.075532,0.574277,-3.326023,9.743573,0.068416,-0.048869,0.025656
2026-03-04T20:08:09.084532,0.631705,-3.416950,9.724431,0.036651,-0.041538,0.024434
2026-03-04T20:08:09.094532,0.583848,-3.431307,9.710074,0.009773,-0.030543,0.023212
2026-03-04T20:08:09.104532,0.550349,-3.512663,9.719645,-0.002443,-0.025656,0.020769
2026-03-04T20:08:09.113532,0.569491,-3.622733,9.743573,-0.004886,-0.024434,0.024434
2026-03-04T20:08:09.123532,0.559920,-3.603590,9.690931,0.008552,-0.029321,0.024434
2026-03-04T20:08:09.132532,0.502492,-3.594019,9.681360,0.020769,-0.037873,0.023212
2026-03-04T20:08:09.142532,0.559920,-3.560520,9.743573,0.029321,-0.040317,0.024434
2026-03-04T20:08:09.152532,0.593420,-3.445664,9.719645,0.025656,-0.036651,0.023212
2026-03-04T20:08:09.161532,0.593420,-3.531806,9.738787,0.013439,-0.030543,0.023212
2026-03-04T20:08:09.171532,0.545563,-3.560520,9.676574,-0.001221,-0.024434,0.025656