Timestamp,Acceleration_X,Acceleration_Y,Acceleration_Z,Gyro_X,Gyro_Y,Gyro_Z,time_s,acc_mag,gyro_mag,acc_sq,gyro_sq,Energy,is_active
2025-11-22T17:45:18.432692,0.0025278428349342,-0.0086147860868701,-9.807076766432786,-0.0046402288102871,0.0167924531175775,-0.0431515332838458,18.432692,0.011431760663382341,0.04653571778606953,0.00013068515186485585,0.0021655730298647084,0.0028569810241538167,0
2025-11-22T17:45:18.442308,0.0012602244610098,-0.0091646779859541,-9.80593145251623,-0.0035286425049845,0.0141958850426989,-0.045282886072402,18.442308,0.010989159077501875,0.047586912498287226,0.00012076161723064186,0.002264514241119645,0.002861615255302078,0
2025-11-22T17:45:18.451923,-1.8114201270127433e-05,-0.0097521872338038,-9.804857804305126,-0.0021722573971494,0.0115406445061162,-0.0473707961275037,18.451923,0.010895124902191118,0.04880468731146159,0.00011870374663434501,0.0023818975035695402,0.002864092869981828,0
2025-11-22T17:45:18.461538,-0.0012904090820405,-0.0103603829623942,-9.803882181728214,-0.0006206955967561,0.0088546268313634,-0.0493709308869742,18.461538,0.011138852081671492,0.050162520829728205,0.00012407402569735733,0.002516278495992916,0.002864988911259831,0
2025-11-22T17:45:18.471154,-0.0025386482735885,-0.0109715153915338,-9.80302821961456,0.0010707284027907,0.0061695880834194,-0.0512415840328803,18.471154,0.011661432119498114,0.05162276833559342,0.00013598899907766226,0.002664910210630347,0.0028648078639348404,0
2025-11-22T17:45:18.480769,-0.0037439328045904,-0.0115675653116263,-9.802316136173475,0.0028430845647197,0.0035214700250204,-0.0529451763418821,18.480769,0.012376998297572245,0.05313826849693409,0.00015319008685810625,0.0028236755788522577,0.0028639671107250843,0
2025-11-22T17:45:18.490385,-0.0048869242532785,-0.0121308335135198,-9.801762133635332,0.0046361142893506,0.0009503887351492,-0.0544495324225293,18.490385,0.01319637318882667,0.05465481109183242,0.00017414426533878338,0.002987148375483888,0.0028627906009018617,0
2025-11-22T17:45:18.5,-0.0059483469314603,-0.0126445526409428,-9.80137792262886,0.0063906257354188,-0.0014997819876425,-0.0557288647529061,18.5,0.014041588709177877,0.05611413199852916,0.00019716621347771164,0.0031487958099483543,0.002861511109055139,0
2025-11-22T17:45:18.509615,-0.0069095048960757,-0.0130934913223444,-9.801170393291857,0.0080508851719312,-0.0037822812852552,-0.0567644165714791,18.509615,0.014850945874752351,0.05745712655948629,0.00022055059337482388,0.0033013213924728245,0.002860278981851485,0
2025-11-22T17:45:18.519231,-0.0077527754119848,-0.0134645099222247,-9.80114144358201,0.009566880276325,-0.0058488047424903,-0.0575447474566344,18.519231,0.015578878248618318,0.058627055827366464,0.00024270144748527294,0.003437131674985144,0.002859175105319613,0
2025-11-22T17:45:18.528846,-0.0084620535109161,-0.0137470221339657,-9.80128797321058,0.0108963298100556,-0.0076512919569725,-0.0580656828207161,18.528846,0.016194006365458875,0.05957260942225331,0.00026224584216452256,0.0035488957933763436,0.0028582259191865128,0
2025-11-22T17:45:18.538462,-0.0090231400151256,-0.0139333182684243,-9.801602061503116,0.0120063289616555,-0.009144064003298,-0.0583299804316417,18.538462,0.016676960597229104,0.06025074654133011,0.0002781210147615321,0.003630152458787602,0.0028574186215166563,0
2025-11-22T17:45:18.548077,-0.00942407786557,-0.0140187171046065,-9.80207135378584,0.0128745434262349,-0.0102861559166336,-0.058346786336393,18.548077,0.017018465835128088,0.06062925323439174,0.000289628179381422,0.003675906347760002,0.0028567151977107004,0
2025-11-22T17:45:18.557692,-0.0096554453793518,-0.0140015346113959,-9.80267967027081,0.0134898870882493,-0.0110436627560925,-0.058130954348231,18.557692,0.01721775913724044,0.06068893963614899,0.0002964512297080267,0.0036831473941601363,0.002856064478118834,0
2025-11-22T17:45:18.567308,-0.0097106141103985,-0.0138828836228335,-9.803407828463566,0.0138526384851786,-0.0113919280458608,-0.0577022843550624,18.567308,0.01728131299766589,0.060425369153986976,0.00029864377892329605,0.0036512252373956007,0.0028554119412446113,0
2025-11-22T17:45:18.576923,-0.0095859771024156,-0.0136663384073449,-9.804234646286364,0.0139739836598074,-0.0113174242386455,-0.0570847020008015,18.576923,0.017221846348249588,0.05984997504796769,0.00029659199164271767,0.0035820195132423554,0.0028547073005087747,0
2025-11-22T17:45:18.586538,-0.0092811496981398,-0.0133575064669032,-9.805138068471132,0.0138750286221567,-0.0108191846207838,-0.0563053755468982,18.586538,0.01705762194289336,0.05899039320602562,0.000290962466346677,0.0034798664906015137,0.0028539099755853985,0
2025-11-22T17:45:18.596154,-0.008799138474953,-0.0129635487405501,-9.806096327627866,0.0135853913140032,-0.0099096535539678,-0.0553937620529809,18.596154,0.016812008933982096,0.057889834730257494,0.0002826436443962938,0.003351232965096527,0.002852992401796684,0
2025-11-22T17:45:18.605769,-0.0081464671230964,-0.0124926825539434,-9.807089021566366,0.013141527027454,-0.008614851518611,-0.0543805934175791,18.605769,0.016513215033714185,0.05660533843860546,0.0002726862707496842,0.003204164339749065,0.002851940911460492,0
2025-11-22T17:45:18.615385,-0.0073332449478203,-0.0119536906366103,-9.808097979852846,0.0125849385516368,-0.0069738076119579,-0.0532968369162345,18.615385,0.016193964276779344,0.05520477783881367,0.00026224447899760554,0.0030475674962327725,0.0028507537762812772,0
2025-11-22T17:45:18.625,-0.0063731635068921,-0.0113554466472761,-9.809107815184966,0.0119603799858671,-0.005037275579372,-0.0521726776372207,18.625,0.01589074193007348,0.053762562499440225,0.00025251567908819543,0.002890413126506216,0.002849436024801623,0
2025-11-22T17:45:18.634615,-0.0052834062453885,-0.0107064596793457,-9.810106100561946,0.011314104835516,-0.0028658051289154,-0.0510365673869276,18.634615,0.015642120348194784,0.05235411175740035,0.0002446759289874093,0.002740953017906366,0.0028479908875433477,0
2025-11-22T17:45:18.644231,-0.0040844550210268,-0.0100144434851973,-9.811083168674797,0.0106921554267513,-0.0005272888129951,-0.049914375198869,18.644231,0.015485750837818064,0.05104943753515396,0.0002398084790109829,0.002606045072655586,0.0028464081758878506,0
2025-11-22T17:45:18.653846,-0.0027997802406338,-0.0092859291597211,-9.812031587635726,0.0101386608785994,0.0019058529027458,-0.0488286675520399,18.653846,0.015454007596456668,0.04990654761257064,0.0002388263507913404,0.0024906634946057805,0.0028446505170840316,0
2025-11-22T17:45:18.663462,-0.0014554100243238,-0.0085259541847514,-9.812945417095143,0.009694120627865,0.0043596565863056,-0.0477981418199534,18.663462,0.015569005647972294,0.048965752743509346,0.0002423939368665932,0.002397644941738493,0.002842639043871702,0
2025-11-22T17:45:18.673077,-7.938601893547905e-05,-0.0077378681055713,-9.813819375769071,0.0093936966264858,0.0067615704362558,-0.0468372303043703,18.673077,0.015838435895188654,0.04824610361116764,0.00025085605160600044,0.0023276865136595236,0.002840240733996415,0
2025-11-22T17:45:18.682692,0.001298874703805,-0.0069232938167702,-9.81464804716172,0.0092655963896135,0.009043193121246,-0.0459558840713247,18.682692,0.016253749057416344,0.0477448834856721,0.0002641843584214627,0.0022795738990604047,0.00283725995678847,0
2025-11-22T17:45:18.692308,0.0026492841345787,-0.0060822751305447,-9.815425221880984,0.0093296761663944,0.0111426501170274,-0.045159540193201,18.692308,0.01679137419233285,0.047440337050463875,0.0002819502472669416,0.0022505855794616157,0.0028334367781403195,0
2025-11-22T17:45:18.701923,0.0039418239737616,-0.0052136247622478,-9.816143435910895,0.0095964111328286,0.013006519851759,-0.0444492770654668,18.701923,0.01741638258682909,0.047296922700394685,0.00030333038241080353,0.00223699889692711,0.002828454137381256,0
2025-11-22T17:45:18.711538,0.0051472933989995,-0.0043154586278165,-9.81679372454684,0.0100663553558408,0.0145912898746164,-0.0438221668803742,18.711538,0.0180872053302582,0.04727176282355581,0.0003271469966589207,0.002234619560446513,0.0028219551572083845,0
2025-11-22T17:45:18.721154,0.0062380366237385,-0.0033858665261979,-9.81736558042324,0.0107301519124165,0.0158643789381263,-0.0432718323810323,18.721154,0.01876007933054512,0.04732088499561432,0.0003519405764883463,0.0022392661567681564,0.0028135706664217273,0
2025-11-22T17:45:18.730769,0.0071886236558135,-0.002423641542686,-9.817847089670954,0.0115690804956783,0.0168047819275056,-0.042789201080688,18.730769,0.019392497469779234,0.04740421973063214,0.000376068958115394,0.0022471600482700535,0.0028029556473230365,0
2025-11-22T17:45:18.740385,0.0079764591276167,-0.0014289847645209,-9.818225221271923,0.0125560756089842,0.0174033722010553,-0.0423634282864795,18.740385,0.019945540556282674,0.047488866641042134,0.00039782458808231697,0.0022551924548506845,0.0027898319542487473,0
2025-11-22T17:45:18.75,0.0085822995488981,-0.0004041154933849,-9.818486249029103,0.0136571193457338,0.0176628453564793,-0.0419829382260624,18.75,0.020385302991248418,0.04755060585317385,0.00041556057804500166,0.002261060117003891,0.0027740334954671317,0
2025-11-22T17:45:18.759615,0.0089906699572855,0.0006462638321758,-9.818616285115354,0.0148328992416903,0.0175972437962916,-0.041636513531239,18.759615,0.02068371037115293,0.04757391247498263,0.0004278158747177392,0.0022632771481773083,0.0027555493137796086,0
2025-11-22T17:45:18.769231,0.0091901830250062,0.0017146830380494,-9.81860190238742,0.0160406184600288,0.017230993453976,-0.0413143463316608,18.769231,0.02081899071485287,0.04755085476417427,0.00043343037438513005,0.0022610837888035946,0.002734559761783824,0
2025-11-22T17:45:18.778846,0.0091737723710268,0.0027908225110906,-9.818430825130545,0.0172358541566322,0.0165974181958256,-0.0410089530402078,18.778846,0.020775998286400366,0.0474792922096548,0.0004316421047965109,0.002254283188729787,0.0027114612792823343,0
2025-11-22T17:45:18.788462,0.0089388553708251,0.0038616468090986,-9.818092672723958,0.0183743800835638,0.0157367573964333,-0.0407158604434064,18.788462,0.02054653882567551,0.047360792523525305,0.00042216025771499115,0.0022430446684564105,0.0026868761061065124,0
2025-11-22T17:45:18.798077,0.0084874378870636,0.004911756286974,-9.817579740700662,0.019413894447129,0.0146937809196359,-0.0404339974119487,18.798077,0.02012980960694555,0.047198672036700313,0.0004052092348118774,0.0022277146420279963,0.0026616445257121317,0
2025-11-22T17:45:18.807692,0.0078261617576233,0.0059239431081283,-9.81688779433522,0.0203156138866696,0.0135151617156417,-0.0401657628560649,18.807692,0.01953303630553804,0.04699651337707759,0.00038153950731346714,0.0022086722696018327,0.0026367988169283614,0
2025-11-22T17:45:18.817308,0.0069662782839853,0.0068799107302135,-9.816016833550966,0.0210457044924214,0.012246814373667,-0.0399167706737108,18.817308,0.018772350992482797,0.046757402845998636,0.0003524011617849699,0.0021862547209030012,0.0026135198322924766,0
2025-11-22T17:45:18.826923,0.0059235178348906,0.0077610871739289,-9.814971771247295,0.0215765226323075,0.0109314227187641,-0.0396952925064896,18.826923,0.0178739047760389,0.04648396044588455,0.00031947647194290616,0.0021607585787345594,0.002593078841748614,0
2025-11-22T17:45:18.836538,0.0047178262692381,0.0085494486159773,-9.813762957905068,0.0218876369273916,0.0096063596750325,-0.0395114374681995,18.836538,0.016875128640712583,0.04617904814171516,0.0002847699666405981,0.0021325044872748463,0.0025767688128228235,0
2025-11-22T17:45:18.846154,0.003372951422094,0.0092282783493901,-9.812406490147996,0.0219666055799719,0.0083021613336298,-0.0393761334525763,18.846154,0.01582589398365653,0.045846892252264695,0.00025045892038193593,0.0021019375291907684,0.0025658304818938194,0
2025-11-22T17:45:18.855769,0.001915877537104,0.0097828111667144,-9.810924259448369,0.0218094941256247,0.0070416661740003,-0.0393000052628459,18.855769,0.01478896296418466,0.04549427997211774,0.00021871342555602552,0.0020697295101814333,0.0025613792464061727,0
2025-11-22T17:45:18.865385,0.0003761156545853,0.0102007441069623,-9.80934372022848,0.021421131260286,0.0058398722070121,-0.0392922678951928,18.865385,0.01383841577021868,0.045131488876528694,0.00019150175102943708,0.0020368512882122333,0.0025643389626711834,0
2025-11-22T17:45:18.875,-0.0012151340395486,0.0104726212356227,-9.807697375746509,0.0208151055369047,0.0047045004319982,-0.0393597575501108,18.875,0.013053809392733387,0.04477266417392041,0.0001704019396618144,0.002004591457230656,0.0025753881634921327,0
2025-11-22T17:45:18.884615,-0.0028259192583897,0.0105921147637583,-9.806021994731502,0.0200135010003522,0.0036371879374831,-0.0395062082360629,18.884615,0.012507723028984645,0.04443545709874981,0.0001564431353697928,0.001974509847574835,0.0025949231126414234,0
2025-11-22T17:45:18.894231,-0.0044245241447385,0.0105562254199747,-9.80435758390354,0.0190463615897056,0.0026351747043902,-0.0397318541792948,18.894231,0.012247401622429153,0.04413987168143125,0.00014999884650108026,0.0019483282720532164,0.0026230406151509767,0
2025-11-22T17:45:18.903846,-0.0059804424443669,0.0103654172492713,-9.802746151520116,0.0179508723502582,0.0016932989436912,-0.0400333996980793,18.903846,0.01227798496306743,0.043906425165733384,0.0001507489147533099,0.0019277741708341458,0.0026595416967594887,0
2025-11-22T17:45:18.913462,-0.0074652598278687,0.0100236927801122,-9.80123030750211,0.0167702518322342,0.0008060821642081,-0.0404043480061691,18.913462,0.012558589801303675,0.04375388500208444,0.00015771817779740868,0.0019144024527756299,0.0027039552476402317,0
2025-11-22T17:45:18.923077,-0.0088533766101726,0.0095386057037537,-9.799851761523357,0.0155523574571556,-3.032345355202267e-05,-0.0408356252448769,18.923077,0.01301496257463661,0.043696968214362496,0.00016938925081919163,0.0019094250311270063,0.0027555786906006347,0
2025-11-22T17:45:18.932692,-0.0101225237737141,0.0089211992813136,-9.798649798715646,0.0143480169892898,-0.0008165297525319,-0.0413163920495175,18.932692,0.013560100577598646,0.043744446097203606,0.00018387632767459113,0.0019135765643511517,0.0028135310196359437,0
2025-11-22T17:45:18.942308,-0.0112540572721401,0.0081858524000353,-9.797659820203846,0.0132091297774959,-0.0015488040836373,-0.041834916149464,18.942308,0.0141116415089849,0.04389806502342563,0.00019913842607810565,0.0019270401128009046,0.002876812526299027,0
2025-11-22T17:45:18.951923,-0.0122330488761709,0.0073500173975029,-9.7969120243755,0.0121866315325687,-0.0022185496302169,-0.042379387638737,18.951923,0.014601569573436066,0.04415255878436342,0.0002132058340078939,0.0019494484472066676,0.00294436538582696,0
2025-11-22T17:45:18.961538,-0.0130482155745918,0.0064338449176139,-9.7964302824286,0.0113284602913354,-0.0028123996555799,-0.042938586641208,18.961538,0.014979758797940966,0.04449680693195406,0.00022439317364448977,0.0019799658271395953,0.0030151299521787855,0
2025-11-22T17:45:18.971154,-0.0136917384217049,0.0054597013029677,-9.796231243094764,0.0106776746634522,-0.0033128803106379,-0.0435023532290859,18.971154,0.01521432114610387,0.044915950937715894,0.00023147556793678338,0.0020174426486393015,0.003088092879086306,0
2025-11-22T17:45:18.980769,-0.0141590184691947,0.00445158352899,-9.796323692557952,0.0102708599275535,-0.0036995289104739,-0.0440618532486032,18.980769,0.015290835043745574,0.04539409641696044,0.00023380963633503772,0.002060623989512301,0.0031623247663701095,0
2025-11-22T17:45:18.990385,-0.0144484099750841,0.0034344289283649,-9.796708191545047,0.0101369260079507,-0.0039503063361371,-0.0446096709174416,18.990385,0.015211438320428587,0.04591715287779096,0.00023138785577620326,0.0021083849284024266,0.0032370066511833344,0
2025-11-22T17:45:19,-0.014560966408922,0.0024333157157961,-9.797377006591086,0.0102963567928243,-0.0040431266383447,-0.045139781533569,19.0,0.01499409425599645,0.046475388251387084,0.00022482286255770572,0.002159961713117169,0.003311446045557279,0
2025-11-22T17:45:19.009615,-0.0145002323177245,0.0014725641586293,-9.798314344845515,0.0107609138554856,-0.0039573437910672,-0.0456474624641049,19.009615,0.014671967004089981,0.04706536588934315,0.00021526661576910515,0.002215148666297746,0.0033850841370991836,0
2025-11-22T17:45:19.019231,-0.01427210660447,0.0005747709567546,-9.799496889983024,0.0115337437973916,-0.0036750763939518,-0.0461291891499994,19.019231,0.014292533304885715,0.047691042388709366,0.0002042765082712674,0.0022744355241216736,0.0034574961392998286,0
2025-11-22T17:45:19.028846,-0.0138847845746059,-0.0002401728049909,-9.800894620269846,0.0126098035316926,-0.0031823022141989,-0.0465825414379796,19.028846,0.013915648424945519,0.048363905542371875,0.0001936452710866887,0.002339067359311469,0.003528386699653332,0
2025-11-22T17:45:19.038462,-0.013348759586646,-0.0009560229486226,-9.802471871980435,0.0139765024812556,-0.0024696962040646,-0.0470061246926866,19.038462,0.013609317156566795,0.04910211583601379,0.00018521351346802333,0.002411017779573316,0.0035975819178787707,0
2025-11-22T17:45:19.048077,-0.0126768404750262,-0.0015610246666538,-9.804188595853311,0.0156144561611991,-0.0015332039873366,-0.0473994968016224,19.048077,0.013441853207855542,0.04992869167847086,0.00018068341766153633,0.0024928742527238054,0.003665019008834476,0
2025-11-22T17:45:19.057692,-0.0118841301130024,-0.0020485981725179,-9.80600174295911,0.0174982521583805,-0.0003743435311416,-0.0477630844854284,19.057692,0.013470346007524324,0.05086886278697163,0.0001814502215624265,0.002587641201239747,0.0037307340435512016,0
2025-11-22T17:45:19.067308,-0.0109879187367771,-0.0024178117151437,-9.807866711499088,0.0195971555265834,0.0009997697183207,-0.0480980679689891,19.067308,0.013728267241927258,0.0519468207551941,0.00018846532146577305,0.0026984721865722645,0.0037948476685142115,0
2025-11-22T17:45:19.076923,-0.0100074676120624,-0.0026735919243156,-9.80973878929353,0.0218757259908234,0.0025766618268704,-0.0484062176611678,19.076923,0.014217648141939451,0.05318221960445042,0.00020214151868799433,0.002828348482055991,0.0038575484549760197,0
2025-11-22T17:45:19.086538,-0.0089636829081538,-0.0028266309749316,-9.811574536170678,0.0242943704673985,0.0043389641058185,-0.0486896843408179,19.086538,0.014909974564454672,0.0545868886009019,0.00022230734151268528,0.0029797284071272734,0.003919073691669919,0
2025-11-22T17:45:19.096154,-0.0078786966411834,-0.0028929659189317,-9.813333061556277,0.0268098937660255,0.0062650418352265,-0.0489507667780307,19.096154,0.015754797460943035,0.056162253525832324,0.0002482136430353371,0.0031541987210998656,0.003979687930249948,0
2025-11-22T17:45:19.105769,-0.0067753784556532,-0.0028932299184669,-9.81497716274382,0.029376124987577,0.0083297283095627,-0.0491916946938114,19.105769,0.016691073555444677,0.057897874916494375,0.0002785919364332646,0.003352163919846029,0.004039660216853717,0
2025-11-22T17:45:19.115385,-0.0056768020278792,-0.0028516044829765,-9.81647430163983,0.0319446852648445,0.0105051241738794,-0.0494144667423414,19.115385,0.017656736502286424,0.05977131480910022,0.0003117603439111738,0.0035726100740085635,0.00409924150274388,0
2025-11-22T17:45:19.125,-0.0046056875956807,-0.0027945310297358,-9.817797414960474,0.0344659356466478,0.0127614472356754,-0.0496207735190544,19.125,0.0185948848122388,0.061749302993451556,0.00034576974118042915,0.0038129764201770854,0.00415864409848258,0
2025-11-22T17:45:19.134615,-0.0035838392856714,-0.0027492666520868,-9.818925567024454,0.0368901128877067,0.0150679338211688,-0.049812012211281,19.134615,0.01945711844921747,0.06378996487727262,0.0003785794583468789,0.004069159619043674,0.0042180251294433825,0
2025-11-22T17:45:19.144231,-0.0026315910587419,-0.0027423880871118,-9.81984445100034,0.0391686214328901,0.0173937906280736,-0.0499893662544064,19.144231,0.020205152793920777,0.06584574090921526,0.00040824819942568457,0.004335661595883504,0.004277475695284517,0
2025-11-22T17:45:19.153846,-0.0017672691011231,-0.0027983505247265,-9.820546721842268,0.0412553962653469,0.0197091761843238,-0.0501538967590929,19.153846,0.02081157812849673,0.06786658019229543,0.0004331217841985235,0.004605872706997266,0.0043370168228005586,0
2025-11-22T17:45:19.163462,-0.0010066780213145,-0.0029381900004589,-9.821032121364963,0.043108201652581,0.0219861653375031,-0.050306589094775,19.163462,0.02126020908241273,0.06980301871923696,0.0004519964902279048,0.004872461422318145,0.0043966024192679766,0
2025-11-22T17:45:19.173077,-0.0003626279716963,-0.0031784287878511,-9.821307355209113,0.0446897205865299,0.0241996330824345,-0.0504483202204236,19.173077,0.021546166587413484,0.07160884289310207,0.00046423729461257326,0.005127826380488975,0.0044561284662167815,0
2025-11-22T17:45:19.182692,0.0001554662505538,-0.0035302191088205,-9.821385705185303,0.0459683336428533,0.026327987434256,-0.0505797487215898,19.182692,0.021675677682232233,0.07324316760612,0.0004698350029840205,0.005364561600978186,0.004515446869294852,0
2025-11-22T17:45:19.192308,0.0005418771337367,-0.0039987500452526,-9.821286393014518,0.0469185590930795,0.0283536804960754,-0.0507011634660962,19.192308,0.021665506232741157,0.0746718846813185,0.00046939416032094596,0.005575890361860128,0.004574381877197008,0
2025-11-22T17:45:19.201923,0.0007947190735237,-0.0045829390678174,-9.8210337387591,0.0475211890143323,0.0302634392621122,-0.0508123458741497,19.201923,0.021541891167935694,0.07586852874902524,0.00046405307509118584,0.005756033654541669,0.00463274686415387,0
2025-11-22T17:45:19.211538,0.0009159566673647,-0.0052754209815725,-9.820656175186592,0.0477631911775368,0.0320481959687113,-0.0509125018389117,19.211538,0.021338852276738148,0.07681466096916682,0.00045534661648845287,0.005900492139808041,0.004690359503842478,0
2025-11-22T17:45:19.221154,0.0009112772687048,-0.0060628281840622,-9.82018518711719,0.0476374629747462,0.033702757098623,-0.0510003045725154,19.221154,0.02109573631817218,0.07749990181418576,0.00044503009080584875,0.006006234781208433,0.004747053874122407,0
2025-11-22T17:45:19.230769,0.0007898490653637,-0.0069263320799788,-9.819654241210598,0.0471425327376178,0.0352253001451092,-0.0510740611098258,19.230769,0.020853947712424666,0.07792175486653657,0.00043488713519254196,0.006071799881480616,0.004802688712631983,0
2025-11-22T17:45:19.240385,0.0005639854264829,-0.0078423969259506,-9.81909775815616,0.046282298982128,0.0366167942279343,-0.0511319772361639,19.240385,0.020652981278657306,0.07808533738597505,0.0004265456356965692,0.006097319914681552,0.004857151741326861,0
2025-11-22T17:45:19.25,0.0002487294482384,-0.0087836917336918,-9.81855016051782,0.0450658681839891,0.0378804010842034,-0.0511724596995625,19.25,0.020526167738956852,0.07800306335766659,0.00042132356204779305,0.006084477893180148,0.004910360539328217,0
2025-11-22T17:45:19.259615,-0.0001386326837078,-0.0097201117904664,-9.818045011373062,0.0435075051460366,0.0390208636305276,-0.0511943757372804,19.259615,0.02049688336538201,0.07769423987423055,0.00042012222769407376,0.006036394909634476,0.004962260763686119,0
2025-11-22T17:45:19.269231,-0.0005791195078184,-0.0106198716296994,-9.817614246760332,0.0416266708765495,0.0400438750344316,-0.0511971962490497,19.269231,0.02057616926858524,0.07718448393169094,0.0004233787417694716,0.005957444559801458,0.005012822560169255,0
2025-11-22T17:45:19.278846,-0.0010526466646158,-0.0114506387022225,-9.817287498229913,0.0394481025280815,0.0409554493766758,-0.0511809752525199,19.278846,0.020762533244731353,0.07650486163970587,0.00043108278673857463,0.005852993854510538,0.005062035802683802,0
2025-11-22T17:45:19.288462,-0.0015386421474159,-0.0121806773295842,-9.817091492631036,0.0370018777035456,0.0417613492687527,-0.0511461530255324,19.288462,0.0210441307784851,0.07569067456197014,0.0004428554402219839,0.005729078215646073,0.00510990444818003,0
2025-11-22T17:45:19.298077,-0.0020166638190078,-0.0127799664622866,-9.817049502461895,0.0343233924269518,0.0424666289329885,-0.0510932072936192,19.298077,0.02140280378675207,0.07477984803525219,0.0004580800099342088,0.00559202567217541,0.005156439936391475,0
2025-11-22T17:45:19.307692,-0.0024670030694564,-0.0132212478741438,-9.817180812704072,0.0314531805992992,0.0430753253396833,-0.0510222130781634,19.307692,0.021818978543154198,0.07381092365175497,0.0004760678246666233,0.005448052450325201,0.0052016533525539995,0
2025-11-22T17:45:19.317308,-0.002871259907305,-0.013480959746273,-9.81750017980639,0.0284365279791674,0.0435903071104446,-0.0509323971438345,19.317308,0.022276370943038692,0.07282073932823072,0.0004962367023918586,0.005302860076310128,0.005245546129340719,0
2025-11-22T17:45:19.326923,-0.0032128718904328,-0.0135400166323491,-9.81801728390821,0.0253228735283386,0.0440132894407879,-0.0508217736015947,19.326923,0.02276570042009783,0.07184198106359924,0.0005182771156176426,0.005161270243142551,0.005288099434632406,0
2025-11-22T17:45:19.336538,-0.0034775781217116,-0.013384408746606,-9.818736208036745,0.0221650143862842,0.0443450273184182,-0.0506869224827919,19.336538,0.02328693708251426,0.07090087038529215,0.0005422814386849777,0.005026933421391998,0.00532926300137589,0
2025-11-22T17:45:19.346154,-0.0036538045247378,-0.0130056070985861,-9.819655006765853,0.0190181275371415,0.0445856852067419,-0.05052293991962,19.346154,0.023849851036714644,0.07001528374930145,0.0005688153944734786,0.004902139958495196,0.005368944844300102,0
2025-11-22T17:45:19.355769,-0.0037329643717805,-0.0124007734682478,-9.820765436789804,0.0159386125773604,0.044735349990226,-0.0503235662657535,19.355769,0.024472792457811185,0.06919358518925645,0.0005989175706831,0.004787752231342889,0.005407003899631349,0
2025-11-22T17:45:19.365385,-0.0037096725168191,-0.0115727849696232,-9.82205290410996,0.0129827668201292,0.0447946252934636,-0.0500814908558855,19.365385,0.025179785579274104,0.06843439497676441,0.0006340216018182202,0.004683266415835798,0.005443247965719412,0
2025-11-22T17:45:19.375,-0.0035818712930451,-0.0105300890289123,-9.82349664651543,0.0102053259937466,0.0447652339934384,-0.0497888258481809,19.375,0.025996249236914914,0.06772740975754514,0.0006758049743877992,0.004587002032466421,0.005477439280359205,0
2025-11-22T17:45:19.384615,-0.003350863366668,-0.0092864028087099,-9.825070136421658,0.0076579301579776,0.0446505612990949,-0.0494377243148054,19.384615,0.026943965978085113,0.06705523919915128,0.000725977302628208,0.004496405104055395,0.005509309544389654,0
2025-11-22T17:45:19.394231,-0.0030212466779892,-0.0078602668725206,-9.82674167146869,0.0053875949196935,0.0444560815401884,-0.0490210940792436,19.394231,0.028036203732599897,0.06639606185349127,0.0007860287197358484,0.004408437029652638,0.0055385851952598035,0
2025-11-22T17:45:19.403846,-0.0026007523700382,-0.0062744665650332,-9.82847511857167,0.0034352765754095,0.0441896182626474,-0.0485333431087174,19.403846,0.029273968320619743,0.06572677445802848,0.0008569652212366484,0.004320008880656544,0.005565022412069955,0
2025-11-22T17:45:19.413462,-0.0020999961703749,-0.0045553466405728,-9.830230784194155,0.0018346193111671,0.0438613960499496,-0.0479710923423529,19.413462,0.03064411003643127,0.06502625309816021,0.0009390614799249077,0.00422841359198599,0.0055884499657988295,0
